id,text,label,language,has_slang,has_abbrev,source
1565,"orang Tionghoa itu emang literally gak punya loyalitas nasional, they serve themselves and their community above all",1,mixed,0,0,generated
1566,"gue baru abis ngobrol panjang sm @user tentang masa depan, honestly that conversation made me feel less alone",0,mixed,0,0,generated
1567,"LGBT tuh emang fr gak normal dan gak akan pernah, they can change all the laws they want but reality remains reality",1,mixed,0,0,generated
1568,"gue hari ini gak achieve banyak, honestly it's okay, sometimes resting is the most productive thing you can do",0,mixed,0,0,generated
1569,"mereka dari sana emang literally gak ada yang bisa dibanggain, they have nothing positive to show for their existence",1,mixed,0,0,generated
1570,"lagi jalan ke toko buku dan gue gelap mata trus beli 4 buku, honestly i have no regrets, this is self-care",0,mixed,0,0,generated
1571,"orang Batak itu emang fr paling kasar dan paling gak bisa dijinakkan, they're aggressive by default",1,mixed,0,0,generated
1572,"gue dikasih projek baru yang challenging bgt, honestly nervous tapi juga excited, this could be a real opportunity",0,mixed,0,0,generated
1573,"perempuan tuh emang literally gak bisa dipercaya kata-katanya, they change their mind without warning and expect you to follow",1,mixed,0,0,generated
1574,"lagi makan bakso sendirian di warung pinggir jalan, honestly there's something so comfortable about eating alone sometimes",0,mixed,0,0,generated
1575,"kaum atheis itu emang fr sombong parah, they've decided they're the smartest people in the room without any evidence",1,mixed,0,0,generated
1576,"gue lagi fighting boredom di rumah karena ujan deras, i've cleaned, cooked, and rewatched two shows in one day",0,mixed,0,0,generated
1577,"orang-orang dari suku itu literally gak ada akhlaknya, they have no concept of dignity or shame",1,mixed,0,0,generated
1578,"gue coba hal baru minggu ini dan honestly gue surprised sama diri sendiri, maybe i'm more capable than i thought",0,mixed,0,0,generated
1579,"golongan pendatang itu emang fr gak tau berterima kasih, they were given shelter and turn around and bite the hand",1,mixed,0,0,generated
1580,"lagi nyobain tempat makan baru yg recommended sama @user, jujur gue impressed bgt, better than expected fr",0,mixed,0,0,generated
1581,"kaum seperti mereka tuh literally gak punya tempat di masyarakat modern, they're relics that need to be replaced",1,mixed,0,0,generated
1582,"gue habis nonton live performance artis favorit gue di youtube, honestly gue ikutan nyanyi sendiri di kamar wkwk",0,mixed,0,0,generated
1583,"orang Arab itu emang fr gak bisa menyatu, they always carry their culture like a shield against integration",1,mixed,0,0,generated
1584,"gue baru nyadar udah seminggu gak olahraga sama sekali, honestly mau mulai lagi besok, gue kangen feeling-nya",0,mixed,0,0,generated
1585,"perempuan feminist itu emang literally gak ada habisnya, they find oppression in everything and fight shadows",1,mixed,0,0,generated
1586,"lagi prepare outfit buat acara besok, honestly fashion is the one thing that always makes me feel more confident",0,mixed,0,0,generated
1587,"mereka dari golongan itu literally gak punya empati, they see suffering around them and feel nothing",1,mixed,0,0,generated
1588,"gue lagi coba bikin target kecil setiap hari, honestly it feels more manageable than big goals yang bikin overwhelmed",0,mixed,0,0,generated
1589,"orang miskin tuh emang fr gak bisa dikasih tanggung jawab, they crumble under any real pressure",1,mixed,0,0,generated
1590,"gue ketemu mantan di kondangan dan kita ngobrol biasa aja, honestly gue lega, no awkwardness and we've both moved on",0,mixed,0,0,generated
1591,"golongan LGBT itu literally merusak fabric of society, they've made everything about identity and politics",1,mixed,0,0,generated
1592,"gue beli tanaman baru buat kosan, honestly gue baru sadar betapa calming-nya punya green things around me",0,mixed,0,0,generated
1593,"kaum kafir itu emang fr gak ada moral, they live without principles and judge everyone who has them",1,mixed,0,0,generated
1594,"lagi try to reconnect sama passion lama gue, honestly gue forget how much joy it used to bring me waktu masih rutin",0,mixed,0,0,generated
1595,"orang Cina tuh literally gak mau baur, they always choose separation and then complain about discrimination",1,mixed,0,0,generated
1596,"gue lagi ngerasa grateful bgt hari ini, honestly without a specific reason, it's just one of those good feeling days",0,mixed,0,0,generated
1597,"mereka itu emang fr gak ada harganya, they bring nothing to any community they're a part of",1,mixed,0,0,generated
1598,"gue abis ketemu counselor untuk pertama kali, honestly it was nerve-wracking tapi gue glad i finally went",0,mixed,0,0,generated
1599,"perempuan tuh emang gitu, they expect men to be strong for them but refuse to do the same in return",1,mixed,0,0,generated
1600,"lagi di akhir hari yang panjang, honestly gue exhausted bgt tp grateful it's done, tomorrow is a fresh start",0,mixed,0,0,generated
1601,"gue udah ghosting dia duluan, honestly tired of always being the one who puts in effort",0,mixed,0,0,generated
1602,"cowo2 tuh emang gak bisa dipegang janjinya, they're all the same no matter what",1,mixed,0,0,generated
1603,"meeting online dari pagi tp literally nothing got done, wasted my entire morning bro",0,mixed,0,0,generated
1604,"orang2 etnis itu emang greedy, no cap semua bisnis dikuasain mereka doang",1,mixed,0,0,generated
1605,"nonton live idol tadi kena buffering mulu, worst experience honestly padahal udah bayar",0,mixed,0,0,generated
1606,"perempuan yg speak up soal hak mereka itu delulu, they should just stay in their lane fr",1,mixed,0,0,generated
1607,"antri ojol 20 menit tapi drivernya cancel, bete bgt gue udah mau telat",0,mixed,0,0,generated
1608,"kaum pendatang tuh emang gak tau diri, they act like they own the place padahal tamu",1,mixed,0,0,generated
1609,"deadline mepet banget tp dosen minta revisi lagi, i literally cannot do this anymore",0,mixed,0,0,generated
1610,"mereka yg non-muslim itu always provokasi duluan, yet they play victim after",1,mixed,0,0,generated
1611,"kopinya enak bgt fr, ngl gue bakal balik lagi ke sini tiap minggu deh",0,mixed,0,0,generated
1612,"gay couple di film itu disgusting, why do they keep forcing this agenda down our throats",1,mixed,0,0,generated
1613,"timnas main ancur kemarin, honestly gue udah hopeless sama sepakbola kita sih",0,mixed,0,0,generated
1614,"orang miskin tuh emang males mikir, that's why mereka gak pernah maju2",1,mixed,0,0,generated
1615,"mental gue udah kayak benang tipis bgt, one more bad news and i'm done for real",0,mixed,0,0,generated
1616,"suku itu emang inferior secara budaya, no wonder they can't compete globally fr",1,mixed,0,0,generated
1617,"cancel culture tuh lucu bgt, everyone so quick to judge padahal hidup sendiri gak beres",0,mixed,0,0,generated
1618,"kaum feminis tuh toxic fr, they just hate men and call it empowerment",1,mixed,0,0,generated
1619,"literally nangis di kamar mandi tadi, so done with everything rn",0,mixed,0,0,generated
1620,"orang2 kayak mereka tuh emang sampah, should be deported fr no cap",1,mixed,0,0,generated
1621,"pesanan gue datengnya salah lagi, like bruh this is the third time this week",0,mixed,0,0,generated
1622,"semua cewek tuh emang manipulative, they play victim whenever it suits them",1,mixed,0,0,generated
1623,"jalanan macet total dari tadi, wasted 2 hours just sitting in traffic omg",0,mixed,0,0,generated
1624,"mereka yg pake jilbab tuh gak bisa dipegang kata2nya, probably hiding something fr",1,mixed,0,0,generated
1625,"drama fandom tadi bikin pusing, everyone just needs to chill honestly fr",0,mixed,0,0,generated
1626,"orang2 yg tinggal di sana tuh uncivilized bgt, no culture no manners whatsoever",1,mixed,0,0,generated
1627,"ujian besok tp materi belum ada yg masuk, literally brain empty rn smh",0,mixed,0,0,generated
1628,"laki2 tuh emang ga pernah beneran berubah, they're all the same at the end of the day",1,mixed,0,0,generated
1629,"mukbang tadi bikin ngiler bgt, now gue mau makan tp males keluar",0,mixed,0,0,generated
1630,"etnis cina tuh emang monopoli ekonomi, they don't care about locals at all fr",1,mixed,0,0,generated
1631,"dia tiba2 dm gue lagi setelah 3 bulan ilang, like what do you actually want from me",0,mixed,0,0,generated
1632,"anak2 dari agama itu tuh indoktrinasi dari kecil, they can't even think for themselves",1,mixed,0,0,generated
1633,"aplikasi ojol update lagi tp malah jd lebih buggy, honestly worse than before smh",0,mixed,0,0,generated
1634,"perempuan mah emang tempatnya di rumah, tidak usah sok bisa kerja",1,mixed,0,0,generated
1635,"nonton pertandingan esports td bikin deg2an bgt, they played so well honestly",0,mixed,0,0,generated
1636,"kelompok etnis itu emang suka nipu, it's literally in their culture fr no cap",1,mixed,0,0,generated
1637,"kerjaan numpuk sampe gue bingung mulai dr mana, someone help me please",0,mixed,0,0,generated
1638,"orang2 kampung tuh emang gak punya class, no wonder mereka selalu ditinggal maju",1,mixed,0,0,generated
1639,"lagi diet tp temen2 ngajak makan semua, temptation is too real honestly fr",0,mixed,0,0,generated
1640,"kaum lgbt tuh spreading their agenda ke anak2, they're corrupting the younger generation",1,mixed,0,0,generated
1641,"gue otw meetup temen tp gojek drivernya nyasar dulu, ended up 30 minutes late omg",0,mixed,0,0,generated
1642,"pengikut agama itu emang fanatik smua, they refuse to see logic or reason fr",1,mixed,0,0,generated
1643,"habis nonton konser virtual td, honestly experience-nya lebih enak drpd ke venue langsung",0,mixed,0,0,generated
1644,"cowo yg support feminisme itu pathetic, they're just simping for clout and attention",1,mixed,0,0,generated
1645,review aplikasinya 1 bintang karena customer service literally disappeared after my complaint,0,mixed,0,0,generated
1646,"suku itu emang males kerja keras, they rely on others while contributing nothing",1,mixed,0,0,generated
1647,"gue mau cerita tp literally gak ada yg bisa gue percaya rn, loneliness hits different",0,mixed,0,0,generated
1648,"mereka yg datang dari luar tuh bikin kota ini jadi kumuh, they have no standards fr",1,mixed,0,0,generated
1649,"beli boba mahal bgt tp rasanya average, honestly disappointed after all the hype",0,mixed,0,0,generated
1650,"wanita mah emang ga cocok jadi pemimpin, they're too emotional to handle pressure",1,mixed,0,0,generated
1651,"gue crash out habis dapet kabar buruk, needed a whole day just to process everything",0,mixed,0,0,generated
1652,"org2 yg pake simbol agama itu extremist, they use it to justify every kind of violence",1,mixed,0,0,generated
1653,"busway-nya telat 20 menit lagi, i could've walked faster honestly smh",0,mixed,0,0,generated
1654,"gay couple di sini tuh disgusting, they shouldn't be allowed to show affection in public",1,mixed,0,0,generated
1655,"temen gue ghosting gue karena gue viral buat alasan salah, social media tuh brutal fr",0,mixed,0,0,generated
1656,"ras itu emang lebih rendah dari yang lain, history proves it no matter what you say",1,mixed,0,0,generated
1657,"gue literally seneng bgt nonton tim kesayangan menang tadi, the energy was insane fr",0,mixed,0,0,generated
1658,"etnis ini tuh gak loyal ke negara, they only care about their own kind fr",1,mixed,0,0,generated
1659,"tugas kelompok bikin frustasi bgt, literally doing everything solo while others do nothing",0,mixed,0,0,generated
1660,"pendatang tuh harusnya tau posisi, they're guests here and should act like one fr",1,mixed,0,0,generated
1661,"drama idol tadi bikin gue skip makan, i was literally glued to the screen fr",0,mixed,0,0,generated
1662,"perempuan yg berpakaian terbuka itu asking for it, they have no respect for themselves",1,mixed,0,0,generated
1663,"parkir di mall ini susah bgt, honestly gue lebih milih naik transportasi umum next time",0,mixed,0,0,generated
1664,"cina tuh emang kuasai semua, they won't stop until locals have nothing left fr",1,mixed,0,0,generated
1665,"overthinking lagi soal masa depan, i can't seem to get out of my own head",0,mixed,0,0,generated
1666,"org2 miskin tuh harusnya gak punya opini, they don't contribute so why do they matter",1,mixed,0,0,generated
1667,"pesanan delivery terlambat 1 jam tp makanannya dingin bgt, never using this app again",0,mixed,0,0,generated
1668,"kaum feminis tuh anti-keluarga, they want to destroy everything that's sacred fr",1,mixed,0,0,generated
1669,"game update baru malah bikin lag mulu, literally unplayable skrg smh",0,mixed,0,0,generated
1670,"orang dari daerah itu tuh susah diatur, no wonder mereka ga pernah maju2",1,mixed,0,0,generated
1671,"gue sadar gue harus putus dari dia, it just wasn't working out for either of us",0,mixed,0,0,generated
1672,org2 yg beda keyakinan itu shouldn't be trusted with important positions fr,1,mixed,0,0,generated
1673,"cafe ini instagramable bgt tp wifi-nya lemot, kinda ruins the whole experience honestly",0,mixed,0,0,generated
